站点代码，数据时间，气象，气压，相对湿度，风向，风俗，降雨量，能见度
58507,20210710123017,18.3,1000.8,85,308,2.6,0.9,10474.5
58519,20210710123017,12.3,1004.3,19,285,13.5,0.8,10346.5
58527,20210710123017,6.9,1023.2,89,284,8.6,0.9,10149.6
58600,20210710123017,14.2,1007.0,69,344,11.8,1.0,10441.0
58606,20210710123017,32.8,1007.9,90,259,3.2,1.3,10315.7
58608,20210710123017,22.6,1024.6,30,143,3.5,0.7,10409.7
58622,20210710123017,30.2,1022.4,69,54,11.8,0.8,10311.7
58626,20210710123017,13.9,1012.9,16,200,11.5,1.5,10167.5
58634,20210710123017,6.0,1008.9,33,127,0.1,1.3,10396.7
58637,20210710123017,26.7,1004.3,80,151,8.5,1.2,10195.1
58705,20210710123017,6.7,1022.7,67,223,11.3,0.2,10178.5
58715,20210710123017,13.3,1018.7,70,261,8.2,1.2,10246.0
58718,20210710123017,7.3,1007.5,99,347,0.5,0.3,10389.5
58806,20210710123017,18.9,1019.2,7,31,9.9,0.1,10076.5
58813,20210710123017,13.1,1023.7,2,88,10.4,0.7,10078.8
59092,20210710123017,33.5,1012.2,22,223,0.1,1.4,10294.5
59102,20210710123017,9.2,1015.4,40,325,10.0,0.1,10286.9
54236,20210710123017,18.3,1011.6,1,73,2.3,0.2,10268.4
54237,20210710123017,8.9,1009.9,91,29,3.8,0.3,10354.3
54243,20210710123017,33.4,1012.3,70,172,6.9,1.0,10041.8
54254,20210710123017,21.4,1024.9,14,115,1.5,0.4,10153.0
54259,20210710123017,33.7,1002.1,67,212,1.2,1.4,10436.5
54324,20210710123017,17.0,1022.4,42,239,11.9,0.4,10014.0
54326,20210710123017,29.2,1019.9,87,291,13.8,0.7,10277.2
54333,20210710123017,33.1,1013.0,85,329,8.7,0.5,10068.9
54334,20210710123017,26.2,1023.3,79,240,14.4,0.8,10420.8
54335,20210710123017,19.6,1016.6,31,303,9.0,1.5,10331.0
54337,20210710123017,7.8,1008.3,25,260,13.1,1.4,10181.4
54339,20210710123017,29.9,1023.0,88,109,12.4,0.3,10141.1
54342,20210710123017,11.3,1000.8,48,177,12.7,0.1,10274.9
54346,20210710123017,12.5,1008.9,83,240,8.9,0.0,10118.1
54349,20210710123017,0.3,1022.3,32,342,4.1,1.1,10307.2
54351,20210710123017,11.8,1021.7,87,163,4.3,0.1,10184.1
54353,20210710123017,9.0,1022.9,36,122,12.3,1.0,10204.3
54365,20210710123017,0.5,1004.4,90,335,13.5,1.1,10215.7
54452,20210710123017,32.5,1023.5,36,58,7.5,1.4,10037.2
54454,20210710123017,12.6,1000.9,68,100,9.9,1.3,10084.3
54455,20210710123017,32.2,1023.9,61,114,8.4,1.5,10064.7
54470,20210710123017,14.5,1015.3,49,112,3.9,0.6,10046.6
54471,20210710123017,8.6,1019.3,48,24,10.5,1.4,10359.0
54472,20210710123017,9.0,1017.3,68,70,8.0,0.7,10052.7
54476,20210710123017,17.6,1024.4,78,164,2.7,0.1,10050.9
54486,20210710123017,17.2,1009.6,87,273,6.2,1.1,10118.7
54493,20210710123017,27.6,1024.1,78,290,9.2,0.0,10393.9
54497,20210710123017,31.1,1025.4,2,39,6.3,0.8,10025.9
54563,20210710123017,25.6,1003.1,72,315,5.4,0.9,10196.5
54579,20210710123017,9.0,1018.6,42,335,2.1,0.8,10086.4
54584,20210710123017,10.7,1019.5,58,228,14.4,1.0,10006.6
54660,20210710123017,9.0,1001.0,58,6,7.3,1.4,10334.8
54662,20210710123017,9.1,1008.7,48,302,8.8,1.0,10058.3
50425,20210710123017,22.0,1019.5,14,66,5.6,0.7,10461.4
50434,20210710123017,9.0,1015.9,94,62,5.6,1.0,10457.2
50514,20210710123017,35.0,1010.1,22,188,9.9,1.1,10480.0
50527,20210710123017,9.1,1013.7,45,181,7.0,1.1,10365.8
50548,20210710123017,3.6,1019.7,58,353,8.1,1.5,10224.0
50603,20210710123017,30.0,1003.8,5,48,6.7,1.3,10384.9
50618,20210710123017,5.7,1013.6,85,45,9.1,0.2,10405.3
50632,20210710123017,30.7,1007.7,45,325,13.0,1.2,10217.5
50639,20210710123017,12.9,1016.7,26,262,9.2,1.1,10347.7
50727,20210710123017,10.5,1005.8,48,196,3.6,0.7,10427.6
50834,20210710123017,9.8,1021.3,19,180,5.3,1.1,10430.0
50838,20210710123017,19.8,1023.7,75,206,5.4,1.4,10364.6
50915,20210710123017,27.7,1002.6,82,287,13.9,0.3,10387.3
50924,20210710123017,22.4,1009.4,18,291,4.8,0.8,10336.5
52267,20210710123017,18.7,1025.5,13,141,12.0,0.7,10035.5
52495,20210710123017,13.4,1009.8,31,339,10.1,0.4,10120.3
52576,20210710123017,24.6,1011.5,10,233,8.1,1.1,10388.1
53068,20210710123017,11.4,1022.2,31,77,9.6,1.1,10401.0
53083,20210710123017,30.9,1001.9,97,100,3.3,1.3,10036.8
53149,20210710123017,6.9,1003.6,47,49,13.2,0.4,10265.3
53192,20210710123017,12.9,1012.0,7,94,10.7,0.4,10112.2
53195,20210710123017,13.0,1011.1,69,296,11.5,1.5,10282.4
53276,20210710123017,18.4,1013.8,94,77,1.4,0.6,10319.6
53336,20210710123017,8.7,1003.5,15,64,0.1,0.4,10254.9
53352,20210710123017,34.0,1016.8,35,170,12.4,1.2,10357.9
53362,20210710123017,16.0,1008.0,52,45,2.3,0.0,10308.3
53367,20210710123017,3.7,1022.3,67,93,12.3,0.7,10405.9
53391,20210710123017,7.7,1002.9,4,56,1.0,1.3,10374.9
53446,20210710123017,30.2,1014.5,27,316,1.9,0.8,10267.7
53463,20210710123017,0.4,1006.9,83,270,11.7,1.4,10105.3
53480,20210710123017,31.6,1006.2,49,225,13.1,1.0,10378.1
53502,20210710123017,10.7,1006.5,54,174,8.3,0.5,10138.3
53513,20210710123017,6.9,1005.0,76,127,10.4,1.0,10352.4
53529,20210710123017,25.6,1022.6,23,71,2.3,0.8,10152.6
53543,20210710123017,34.2,1008.6,9,154,0.2,0.0,10256.9
53547,20210710123017,26.9,1017.0,11,80,10.2,0.4,10243.9
53602,20210710123017,28.7,1008.9,69,210,4.7,0.4,10434.5
54012,20210710123017,10.1,1006.2,94,221,6.6,1.5,10092.6
54026,20210710123017,19.3,1010.3,59,245,1.8,1.0,10035.8
54027,20210710123017,0.8,1023.5,43,348,14.9,0.5,10309.5
54102,20210710123017,26.9,1007.3,35,196,9.2,1.4,10416.0
54115,20210710123017,3.5,1017.8,57,117,10.0,0.5,10257.9
54134,20210710123017,12.3,1008.4,83,1,14.2,0.0,10469.0
54135,20210710123017,13.1,1021.9,70,164,13.4,1.5,10448.7
54208,20210710123017,6.8,1024.4,41,77,13.5,1.4,10175.0
54213,20210710123017,4.8,1002.9,45,253,13.3,0.9,10156.7
54218,20210710123017,32.5,1012.6,49,257,12.1,0.2,10111.4
54226,20210710123017,32.0,1014.7,69,17,13.4,1.3,10254.2
53519,20210710123017,5.6,1025.2,55,167,6.5,0.2,10115.3
53612,20210710123017,5.9,1019.3,23,142,10.8,0.6,10462.2
53614,20210710123017,4.4,1015.9,26,189,2.4,0.9,10046.5
53615,20210710123017,8.8,1018.7,9,280,13.6,0.0,10498.0
53704,20210710123017,15.4,1023.7,51,192,11.4,0.4,10200.8
53705,20210710123017,14.9,1018.3,49,161,7.6,0.2,10364.8
53723,20210710123017,12.2,1012.1,71,139,6.0,0.7,10433.2
53806,20210710123017,12.7,1020.8,100,71,3.6,0.8,10062.5
53810,20210710123017,21.4,1000.8,33,135,10.2,1.5,10212.5
53817,20210710123017,34.8,1014.7,92,155,9.2,0.4,10302.9
53903,20210710123017,15.3,1024.6,93,336,0.1,1.4,10121.4
53910,20210710123017,11.1,1023.0,50,310,8.8,1.2,10369.8
51886,20210710123017,19.6,1008.4,30,357,4.7,1.4,10417.3
52602,20210710123017,15.3,1007.7,32,267,3.8,0.3,10046.7
52633,20210710123017,28.4,1005.5,43,21,12.7,1.4,10402.7
52645,20210710123017,27.6,1015.7,47,205,1.5,1.5,10089.6
52657,20210710123017,15.1,1023.5,82,348,6.0,0.7,10387.7
52707,20210710123017,7.8,1002.1,70,240,7.4,0.8,10170.4
52713,20210710123017,21.4,1020.3,42,325,14.2,0.3,10410.0
52737,20210710123017,34.8,1008.2,58,181,7.1,0.3,10161.0
52754,20210710123017,20.7,1005.0,94,331,5.1,1.5,10479.0
52765,20210710123017,16.5,1024.6,1,90,6.5,1.3,10494.1
52818,20210710123017,5.3,1015.0,10,175,10.3,1.4,10364.2
52825,20210710123017,17.1,1022.6,1,148,5.6,0.9,10142.8
52833,20210710123017,28.1,1009.2,20,189,1.6,0.8,10163.0
52836,20210710123017,2.3,1019.9,85,81,7.9,0.8,10076.9
52842,20210710123017,21.4,1005.4,87,357,13.2,1.1,10407.0
52856,20210710123017,11.9,1002.6,95,225,13.6,1.0,10479.8
52866,20210710123017,5.8,1008.3,27,123,1.9,0.9,10197.7
52868,20210710123017,24.6,1000.2,5,296,5.1,0.0,10259.8
52876,20210710123017,1.5,1018.5,94,319,13.5,0.3,10008.0
52908,20210710123017,16.0,1022.2,11,216,12.6,1.2,10279.2
52943,20210710123017,5.5,1023.0,48,356,0.5,0.6,10402.0
52955,20210710123017,21.9,1025.5,76,141,8.1,0.8,10087.3
52974,20210710123017,32.9,1002.4,60,218,5.1,0.4,10472.2
56004,20210710123017,20.8,1021.5,15,339,1.1,0.0,10244.4
56018,20210710123017,23.5,1025.2,63,234,3.2,1.3,10497.1
56021,20210710123017,15.8,1016.3,95,195,10.9,1.4,10047.8
56029,20210710123017,33.5,1003.8,99,239,12.8,0.5,10268.6
56033,20210710123017,22.9,1004.1,48,320,14.6,0.9,10179.7
56034,20210710123017,30.5,1002.6,1,331,12.0,1.4,10223.1
56043,20210710123017,0.7,1001.1,18,84,11.3,1.1,10319.4
56046,20210710123017,14.8,1016.9,41,238,8.9,0.6,10334.3
56065,20210710123017,30.2,1017.1,48,270,11.0,1.0,10389.4
56067,20210710123017,22.4,1002.0,55,98,14.6,1.0,10278.7
56125,20210710123017,5.4,1012.0,76,133,14.2,0.0,10274.5
56151,20210710123017,17.7,1020.4,83,109,14.5,1.0,10479.0
54715,20210710123017,24.4,1003.3,98,123,1.4,0.9,10251.2
54725,20210710123017,13.4,1014.7,28,133,14.7,1.0,10154.6
54727,20210710123017,6.0,1013.2,74,266,0.5,0.0,10354.0
54744,20210710123017,28.2,1016.1,62,124,10.7,0.3,10274.1
54751,20210710123017,32.2,1019.0,33,359,3.7,0.6,10279.9
54753,20210710123017,1.2,1015.9,100,236,6.6,1.1,10218.0
54764,20210710123017,4.0,1022.9,66,71,0.1,1.4,10029.5
54774,20210710123017,10.2,1014.3,70,175,4.0,1.0,10114.0
54776,20210710123017,19.6,1022.2,97,23,10.0,0.9,10106.5
54808,20210710123017,5.4,1003.1,90,30,13.8,1.3,10208.0
54823,20210710123017,12.9,1008.8,82,50,8.5,0.6,10483.9
54826,20210710123017,3.5,1016.5,12,325,8.0,0.4,10169.5
54836,20210710123017,4.5,1004.7,65,41,14.5,0.4,10262.3
54842,20210710123017,14.1,1023.7,20,148,5.2,0.9,10164.5
54843,20210710123017,34.0,1008.6,50,27,12.6,0.2,10011.7
54857,20210710123017,25.0,1023.3,4,49,11.8,0.3,10185.6
54863,20210710123017,28.5,1016.7,48,310,11.6,0.3,10285.0
54909,20210710123017,8.2,1013.5,68,340,1.5,1.5,10321.0
54916,20210710123017,10.4,1002.4,32,92,10.6,0.8,10214.4
54929,20210710123017,25.0,1017.1,29,255,4.4,1.2,10089.2
54936,20210710123017,23.5,1020.7,92,284,5.2,1.0,10342.3
54945,20210710123017,33.4,1023.7,78,144,7.8,0.8,10029.1
58034,20210710123017,28.3,1016.7,98,235,8.7,0.8,10155.7
53478,20210710123017,10.4,1003.3,39,57,12.4,1.0,10395.8
53487,20210710123017,11.8,1021.4,70,74,10.5,0.0,10296.8
53490,20210710123017,33.2,1023.4,85,169,5.7,0.1,10002.5
53564,20210710123017,33.0,1012.1,11,101,4.5,0.4,10132.4
53578,20210710123017,34.9,1004.4,76,310,9.7,0.5,10372.2
53579,20210710123017,3.6,1009.5,85,73,13.6,0.1,10346.2
53588,20210710123017,27.1,1017.7,26,279,2.1,0.1,10059.9
53594,20210710123017,3.6,1011.4,95,85,8.2,0.0,10238.6
53663,20210710123017,34.7,1002.0,47,93,5.5,0.9,10465.5
53664,20210710123017,14.9,1025.4,56,96,2.0,1.1,10348.2
53673,20210710123017,21.6,1014.0,50,359,11.3,1.4,10111.7
53687,20210710123017,27.5,1008.0,32,122,11.0,0.1,10286.9
53764,20210710123017,25.8,1001.8,79,11,0.0,1.2,10319.3
53772,20210710123017,25.1,1011.8,33,230,13.6,0.7,10170.1
53775,20210710123017,10.8,1024.2,60,214,2.4,1.2,10241.3
53787,20210710123017,4.1,1009.1,66,91,12.3,0.4,10457.3
53853,20210710123017,11.7,1019.8,66,268,6.0,1.5,10431.2
53859,20210710123017,31.0,1010.7,89,310,6.7,0.5,10312.1
53863,20210710123017,24.6,1002.8,23,352,13.9,0.9,10252.9
53868,20210710123017,6.5,1015.0,42,233,13.3,0.2,10407.5
53877,20210710123017,2.0,1016.6,63,353,8.2,1.5,10227.1
53882,20210710123017,25.9,1012.6,26,307,9.1,1.3,10318.9
53884,20210710123017,8.5,1016.2,62,257,9.7,1.5,10110.7
53959,20210710123017,2.7,1018.4,57,83,6.4,1.3,10447.5
53963,20210710123017,26.9,1022.3,86,107,6.6,1.1,10027.2
53968,20210710123017,25.3,1021.8,75,223,10.0,0.7,10278.0
53975,20210710123017,33.0,1013.3,80,244,0.1,0.8,10209.2
57052,20210710123017,5.3,1003.9,4,348,4.9,1.5,10023.2
53646,20210710123017,33.1,1014.1,53,85,7.0,0.5,10391.3
53651,20210710123017,7.3,1011.2,75,37,1.6,0.8,10351.2
53725,20210710123017,9.8,1006.4,83,292,1.5,0.9,10333.9
53735,20210710123017,30.7,1022.5,43,107,13.6,0.5,10441.8
53738,20210710123017,28.1,1022.8,100,133,11.9,1.2,10161.4
53740,20210710123017,10.6,1012.9,93,168,8.0,1.0,10235.9
53754,20210710123017,30.4,1005.0,46,167,6.8,0.7,10382.2
53845,20210710123017,9.5,1003.2,100,340,9.9,0.1,10387.9
53854,20210710123017,20.5,1010.2,75,233,14.5,0.6,10306.0
53929,20210710123017,32.5,1009.8,46,26,6.9,0.5,10144.7
53942,20210710123017,7.2,1007.9,5,170,2.6,0.2,10180.2
53948,20210710123017,10.1,1008.9,49,260,7.4,0.7,10230.8
53955,20210710123017,4.7,1005.7,52,109,7.9,0.5,10183.3
57003,20210710123017,28.5,1021.9,9,143,7.9,0.6,10344.6
57025,20210710123017,7.2,1009.1,41,214,5.5,1.3,10333.7
57028,20210710123017,5.7,1019.1,26,257,7.8,1.3,10431.9
57030,20210710123017,7.4,1002.1,94,86,6.8,0.4,10261.0
57034,20210710123017,19.8,1017.0,70,176,12.7,0.5,10015.5
57037,20210710123017,31.6,1013.9,73,100,13.3,1.3,10256.5
57046,20210710123017,10.1,1005.8,24,111,0.7,1.2,10411.3
57048,20210710123017,17.8,1013.8,11,260,10.3,1.1,10351.1
57049,20210710123017,21.6,1017.6,54,250,2.8,1.4,10018.9
57106,20210710123017,22.2,1021.1,18,106,14.1,0.2,10258.6
57124,20210710123017,28.6,1009.5,46,304,1.9,0.4,10254.8
57127,20210710123017,23.9,1003.2,36,163,10.0,0.5,10356.7
57131,20210710123017,7.4,1011.3,22,126,0.7,1.4,10371.4
57134,20210710123017,18.0,1014.0,48,114,0.4,0.5,10029.1
57140,20210710123017,21.1,1023.1,92,261,6.8,0.4,10378.1
57143,20210710123017,23.1,1004.0,21,225,2.9,1.1,10101.5
57144,20210710123017,9.0,1014.5,85,325,1.0,0.5,10095.6
57154,20210710123017,5.1,1014.8,13,6,13.0,0.8,10233.5
57211,20210710123017,18.3,1006.1,18,23,3.8,0.9,10490.4
57232,20210710123017,7.7,1009.3,42,297,10.4,0.5,10042.0
57238,20210710123017,23.6,1012.9,43,74,12.8,1.0,10020.2
57245,20210710123017,9.0,1012.8,68,87,11.6,0.7,10109.3
57343,20210710123017,3.1,1006.3,70,125,12.2,0.3,10450.8
58362,20210710123017,6.8,1006.0,26,10,9.1,1.0,10483.8
56038,20210710123017,32.2,1024.0,82,342,10.7,1.2,10203.8
56079,20210710123017,7.9,1000.6,53,223,13.8,0.3,10400.3
56144,20210710123017,25.5,1002.7,96,215,4.6,0.0,10308.9
56146,20210710123017,13.0,1005.1,13,223,9.9,0.1,10430.3
56152,20210710123017,13.2,1001.2,26,40,4.4,0.3,10363.0
56167,20210710123017,28.9,1019.1,25,296,8.7,0.8,10376.2
56172,20210710123017,34.1,1015.6,42,254,4.9,0.8,10296.2
56173,20210710123017,8.9,1010.4,34,136,1.0,0.2,10172.5
56178,20210710123017,11.2,1009.9,59,44,14.7,0.7,10037.4
56182,20210710123017,9.0,1015.4,73,64,12.7,1.2,10165.0
56187,20210710123017,11.1,1014.8,92,155,2.2,0.4,10490.7
56188,20210710123017,33.0,1015.6,24,121,7.9,0.0,10122.1
56196,20210710123017,28.7,1024.2,42,228,4.4,0.3,10336.1
56247,20210710123017,22.4,1021.9,3,225,12.7,0.2,10308.9
56251,20210710123017,25.5,1011.0,15,94,4.8,0.1,10093.1
56257,20210710123017,14.4,1019.8,3,186,1.4,0.1,10263.0
56287,20210710123017,34.5,1024.2,10,144,3.8,0.6,10434.9
56357,20210710123017,19.3,1009.0,91,56,13.5,0.4,10490.5
56374,20210710123017,15.5,1019.8,95,201,14.2,1.2,10068.2
56385,20210710123017,3.8,1004.6,17,65,10.8,1.1,10381.4
56386,20210710123017,5.0,1002.8,84,358,7.8,1.2,10156.4
56459,20210710123017,15.7,1019.5,88,341,4.9,0.1,10205.6
56462,20210710123017,6.2,1010.1,91,100,4.1,0.9,10130.7
56475,20210710123017,28.3,1016.5,70,358,11.1,1.4,10378.0
56479,20210710123017,3.0,1000.9,60,214,5.3,1.1,10147.2
56485,20210710123017,14.5,1016.7,67,255,13.4,1.4,10429.5
56492,20210710123017,32.5,1001.5,87,81,10.9,0.0,10191.9
56565,20210710123017,13.2,1012.1,97,56,1.3,0.9,10376.0
56571,20210710123017,5.2,1019.9,10,306,6.2,0.9,10174.4
56666,20210710123017,21.3,1005.2,5,322,10.3,0.6,10464.6
56671,20210710123017,32.0,1011.6,66,285,11.2,0.7,10169.0
57206,20210710123017,26.3,1000.8,22,33,10.1,0.9,10321.0
57237,20210710123017,6.6,1024.2,28,171,3.6,0.5,10110.4
57306,20210710123017,16.1,1022.2,30,176,7.4,0.9,10402.4
57313,20210710123017,4.6,1004.7,80,339,3.4,0.1,10033.8
57314,20210710123017,28.1,1020.0,45,209,3.6,0.5,10262.8
57328,20210710123017,18.0,1023.8,57,154,11.6,0.3,10280.6
57405,20210710123017,30.3,1007.2,35,85,3.4,0.7,10046.3
57411,20210710123017,7.9,1020.8,97,270,10.6,1.1,10420.4
57503,20210710123017,3.8,1023.6,59,308,12.9,0.2,10124.9
57604,20210710123017,12.0,1003.9,4,55,0.5,1.1,10310.8
57608,20210710123017,26.9,1012.7,8,48,2.1,0.2,10180.2
54525,20210710123017,6.9,1002.5,60,110,0.8,1.1,10300.5
54527,20210710123017,7.8,1024.6,23,134,11.1,0.0,10342.8
54623,20210710123017,0.1,1000.3,52,29,5.8,1.4,10219.1
55228,20210710123017,19.6,1023.4,28,238,11.5,1.4,10049.9
55248,20210710123017,30.2,1004.8,5,326,3.6,0.7,10158.9
55279,20210710123017,5.7,1013.0,30,270,0.6,0.7,10086.1
55294,20210710123017,15.1,1005.6,11,251,7.5,1.3,10337.4
55299,20210710123017,18.7,1005.9,39,309,3.9,0.5,10165.4
55437,20210710123017,7.0,1021.1,7,103,13.0,1.4,10004.6
55472,20210710123017,17.6,1024.5,59,186,4.7,0.4,10217.9
55493,20210710123017,10.2,1023.5,45,27,3.1,0.2,10234.5
55569,20210710123017,11.5,1015.9,12,292,4.2,0.5,10158.8
55578,20210710123017,28.9,1002.6,30,206,11.8,0.7,10337.3
55585,20210710123017,34.2,1000.5,24,120,12.4,1.3,10215.1
55591,20210710123017,12.4,1000.1,15,80,6.9,1.4,10341.9
55598,20210710123017,25.3,1000.0,99,79,13.9,0.9,10368.6
55655,20210710123017,26.8,1014.3,45,233,2.5,0.1,10056.4
55664,20210710123017,24.2,1020.0,34,105,6.1,0.0,10357.6
55680,20210710123017,29.4,1020.6,52,272,1.5,1.3,10485.1
55681,20210710123017,34.2,1015.5,53,245,14.5,1.4,10479.2
55690,20210710123017,3.2,1010.4,48,308,2.1,1.1,10272.5
55696,20210710123017,24.4,1023.7,86,152,8.1,1.1,10402.9
55773,20210710123017,6.6,1001.1,56,34,1.9,0.6,10316.7
56106,20210710123017,17.3,1000.4,45,29,10.3,0.0,10226.7
56116,20210710123017,9.1,1014.3,3,285,10.9,1.3,10403.4
56137,20210710123017,21.8,1023.3,88,318,11.4,1.2,10225.0
56202,20210710123017,6.4,1002.3,13,254,2.3,0.3,10093.1
56223,20210710123017,6.0,1004.1,81,69,10.3,0.8,10102.9
56227,20210710123017,11.2,1008.8,58,320,12.1,1.2,10165.6
56312,20210710123017,18.6,1013.7,52,44,11.0,1.4,10291.9
56331,20210710123017,18.0,1013.8,18,164,1.0,0.9,10322.7
56434,20210710123017,20.4,1018.8,100,217,2.6,0.7,10390.9
51053,20210710123017,4.9,1001.5,59,312,12.8,1.5,10288.5
51059,20210710123017,26.4,1009.1,51,262,9.5,1.3,10349.8
51060,20210710123017,25.9,1001.1,42,152,10.9,0.7,10311.6
51068,20210710123017,27.8,1003.2,79,84,3.9,0.2,10238.7
51076,20210710123017,32.4,1016.9,94,110,1.7,0.7,10412.2
51087,20210710123017,8.8,1007.0,48,296,0.0,0.5,10292.2
51133,20210710123017,29.9,1001.8,26,142,14.9,1.4,10084.0
51156,20210710123017,13.6,1010.1,95,18,11.8,0.9,10183.4
51186,20210710123017,34.1,1021.9,18,78,11.6,1.0,10239.0
51232,20210710123017,28.4,1009.7,24,262,3.5,0.3,10203.2
51238,20210710123017,33.5,1008.8,58,272,12.7,0.6,10431.2
51241,20210710123017,1.2,1024.5,22,355,3.2,0.0,10391.1
51243,20210710123017,1.2,1010.5,50,171,14.8,0.2,10362.7
51288,20210710123017,0.4,1012.4,71,262,4.3,0.9,10119.1
51330,20210710123017,6.3,1010.8,16,174,13.9,0.1,10365.1
51334,20210710123017,2.9,1016.7,86,264,1.6,1.1,10434.9
51346,20210710123017,10.9,1015.5,47,191,11.8,0.7,10419.1
51358,20210710123017,24.8,1021.7,53,72,14.3,1.0,10231.2
51365,20210710123017,17.4,1000.4,24,174,8.6,1.4,10154.6
51367,20210710123017,12.9,1007.9,80,93,7.9,0.0,10022.4
51379,20210710123017,16.7,1023.5,71,114,14.8,1.2,10484.2
51431,20210710123017,23.4,1008.3,62,66,3.0,0.1,10345.7
51433,20210710123017,9.5,1023.6,58,179,1.0,0.4,10110.1
51437,20210710123017,21.9,1003.5,7,14,14.2,0.1,10122.7
51463,20210710123017,6.5,1012.9,10,197,2.7,1.1,10111.9
51467,20210710123017,33.5,1008.7,10,118,11.6,0.6,10157.3
51469,20210710123017,32.6,1010.4,56,311,2.8,1.3,10001.1
51470,20210710123017,22.4,1016.1,9,164,12.2,0.2,10072.2
51477,20210710123017,12.4,1011.5,31,216,5.8,1.5,10360.3
51495,20210710123017,24.1,1012.3,70,125,2.2,1.4,10417.6
51526,20210710123017,32.2,1011.7,48,187,9.1,0.7,10168.1
51542,20210710123017,29.0,1013.2,42,269,11.5,0.9,10125.2
51567,20210710123017,5.0,1013.9,57,345,2.2,1.0,10082.2
51573,20210710123017,29.7,1021.7,100,196,4.8,0.4,10403.3
51581,20210710123017,28.8,1014.6,49,284,10.5,0.0,10444.9
51628,20210710123017,34.3,1024.7,63,37,12.1,0.8,10071.1
51633,20210710123017,33.0,1012.9,73,218,2.5,0.8,10103.5
51639,20210710123017,2.1,1013.0,30,30,4.3,1.2,10265.5
51642,20210710123017,26.9,1008.0,33,87,0.0,0.9,10375.8
51644,20210710123017,34.6,1002.5,35,302,8.4,0.5,10260.3
51655,20210710123017,24.2,1010.9,99,275,11.2,0.2,10420.6
51656,20210710123017,6.3,1001.0,14,319,6.8,1.4,10232.9
51701,20210710123017,14.8,1015.4,21,136,7.0,0.5,10473.2
51704,20210710123017,6.2,1020.6,7,327,11.9,1.2,10090.9
51705,20210710123017,22.7,1011.3,54,10,9.4,0.8,10438.4
51709,20210710123017,16.8,1023.4,36,328,7.9,0.5,10052.4
51711,20210710123017,15.9,1014.7,10,161,11.6,1.3,10411.0
51716,20210710123017,29.8,1013.0,41,61,7.4,1.0,10118.4
51720,20210710123017,10.6,1018.3,23,358,2.8,1.1,10126.3
51730,20210710123017,22.8,1009.9,71,52,11.0,0.1,10431.3
51747,20210710123017,33.1,1013.4,69,20,0.2,0.1,10026.0
51765,20210710123017,31.1,1011.0,72,40,14.7,0.0,10039.9
51777,20210710123017,30.2,1025.0,63,137,4.9,0.4,10225.3
51804,20210710123017,2.1,1014.4,29,193,9.9,0.6,10351.2
51810,20210710123017,24.8,1011.9,66,172,1.4,1.3,10364.7
51811,20210710123017,14.9,1025.4,100,80,2.7,0.6,10306.9
51818,20210710123017,4.9,1007.0,23,207,14.7,0.9,10336.0
51828,20210710123017,16.7,1023.7,33,348,3.9,0.8,10169.3
51839,20210710123017,3.7,1020.6,67,130,6.5,0.4,10350.2
51855,20210710123017,9.5,1011.3,1,19,8.8,0.7,10178.6
51931,20210710123017,23.5,1015.7,93,131,10.8,0.2,10283.2
52101,20210710123017,19.5,1010.7,8,135,7.9,0.3,10174.4
52112,20210710123017,34.4,1020.3,66,271,1.3,0.4,10242.2
52118,20210710123017,32.4,1016.8,70,202,3.9,0.1,10099.9
52203,20210710123017,19.3,1016.8,6,174,4.5,0.5,10350.1
52313,20210710123017,16.3,1005.5,81,302,12.3,1.5,10494.1
56444,20210710123017,27.7,1003.4,3,34,8.3,1.1,10223.9
56533,20210710123017,2.7,1020.7,53,196,2.1,0.5,10211.5
56543,20210710123017,11.5,1024.6,5,90,11.6,1.3,10041.5
56548,20210710123017,23.1,1024.2,75,269,2.7,1.4,10448.6
56586,20210710123017,29.1,1001.3,2,224,12.3,1.1,10268.4
56643,20210710123017,26.4,1023.1,70,354,7.6,0.9,10150.6
56651,20210710123017,11.6,1001.4,26,31,13.8,0.1,10068.0
56664,20210710123017,21.5,1020.6,91,309,5.2,1.3,10028.4
56684,20210710123017,12.2,1002.7,23,222,1.5,1.5,10489.1
56739,20210710123017,5.7,1018.7,71,277,5.4,1.5,10359.9
56748,20210710123017,9.7,1015.2,39,310,5.4,1.2,10491.4
56751,20210710123017,19.8,1006.1,48,348,8.8,0.9,10294.6
56763,20210710123017,8.3,1024.6,9,302,7.6,0.2,10456.1
56768,20210710123017,30.4,1000.1,97,251,8.8,0.6,10297.4
56778,20210710123017,15.4,1021.3,37,63,1.7,1.4,10489.1
56786,20210710123017,3.3,1023.4,48,157,13.8,0.2,10357.7
56838,20210710123017,26.8,1002.7,35,88,9.0,1.4,10437.3
56856,20210710123017,1.4,1014.4,1,271,8.4,0.0,10002.7
56872,20210710123017,9.1,1002.2,76,165,1.9,1.1,10121.0
56875,20210710123017,13.0,1008.9,94,91,13.4,0.4,10094.1
56886,20210710123017,27.5,1019.8,46,280,12.6,1.1,10462.9
56946,20210710123017,26.7,1007.4,64,344,4.8,1.1,10401.1
56950,20210710123017,12.3,1013.9,90,267,2.5,0.4,10379.8
56951,20210710123017,28.1,1012.7,13,4,12.1,1.3,10344.6
56954,20210710123017,6.6,1014.6,76,249,9.2,0.8,10292.9
