站点代码，数据时间，气象，气压，相对湿度，风向，风俗，降雨量，能见度
58507,20210710123016,28.2,1024.5,6,137,10.4,0.1,10034.3
58519,20210710123016,12.0,1017.6,98,216,1.3,1.1,10077.6
58527,20210710123016,12.4,1010.2,31,138,9.2,1.5,10066.7
58600,20210710123016,16.2,1013.1,36,330,1.5,0.6,10333.8
58606,20210710123016,27.4,1011.3,73,177,11.0,0.5,10240.5
58608,20210710123016,24.1,1013.5,80,170,2.5,1.2,10193.0
58622,20210710123016,26.3,1024.7,73,223,5.9,1.4,10295.7
58626,20210710123016,15.8,1017.4,84,14,1.9,1.0,10099.0
58634,20210710123016,29.3,1017.6,80,9,8.8,0.7,10066.0
58637,20210710123016,29.2,1018.8,14,37,13.3,0.0,10465.9
58705,20210710123016,32.7,1001.2,27,210,14.3,1.4,10186.0
58715,20210710123016,4.9,1014.1,40,97,6.9,0.6,10220.0
58718,20210710123016,25.4,1004.9,10,286,1.5,0.8,10248.0
58806,20210710123016,23.9,1017.5,47,188,12.7,0.7,10225.9
58813,20210710123016,31.2,1018.3,85,81,12.5,1.1,10396.5
59092,20210710123016,12.4,1010.5,51,342,12.0,0.9,10399.5
59102,20210710123016,21.0,1022.4,76,149,6.1,0.8,10486.1
54236,20210710123016,8.8,1009.6,28,254,6.9,0.5,10232.9
54237,20210710123016,10.1,1001.2,20,330,4.1,0.3,10228.0
54243,20210710123016,33.7,1001.4,56,36,3.4,0.5,10268.3
54254,20210710123016,31.6,1022.3,42,336,11.3,0.1,10470.4
54259,20210710123016,20.1,1016.9,86,242,8.0,0.4,10208.7
54324,20210710123016,25.5,1007.3,31,68,12.3,1.3,10104.0
54326,20210710123016,12.8,1006.5,43,22,7.7,0.1,10168.5
54333,20210710123016,32.1,1010.3,33,78,0.6,0.5,10053.1
54334,20210710123016,15.6,1002.2,92,157,4.8,0.4,10323.1
54335,20210710123016,32.4,1008.8,41,291,7.9,1.0,10106.9
54337,20210710123016,2.6,1005.6,43,350,3.3,0.8,10432.7
54339,20210710123016,33.8,1002.6,75,192,14.5,0.2,10276.7
54342,20210710123016,9.2,1004.0,57,284,2.8,1.5,10239.1
54346,20210710123016,17.0,1021.2,73,240,11.8,0.8,10212.8
54349,20210710123016,19.6,1001.9,77,204,11.1,1.0,10238.5
54351,20210710123016,30.9,1016.3,80,276,14.3,0.6,10405.0
54353,20210710123016,26.7,1000.8,71,341,5.0,1.4,10119.3
54365,20210710123016,29.9,1004.6,39,341,10.4,1.0,10313.2
54452,20210710123016,8.1,1005.1,67,52,1.4,0.6,10155.7
54454,20210710123016,31.2,1009.6,5,133,1.9,0.3,10408.1
54455,20210710123016,13.2,1004.1,11,262,1.0,0.0,10040.5
54470,20210710123016,28.3,1009.5,61,33,3.9,0.6,10487.0
54471,20210710123016,12.2,1024.1,82,237,4.4,0.7,10128.4
54472,20210710123016,13.7,1009.3,72,339,0.7,1.5,10200.5
54476,20210710123016,1.5,1003.4,42,1,10.6,1.5,10143.2
54486,20210710123016,15.3,1001.6,92,40,4.9,0.8,10220.5
54493,20210710123016,23.5,1015.8,34,51,7.1,0.6,10028.6
54497,20210710123016,34.4,1018.9,43,157,10.6,1.3,10176.9
54563,20210710123016,11.0,1014.0,81,312,5.5,1.0,10163.5
54579,20210710123016,0.6,1020.1,83,321,6.5,1.3,10043.4
54584,20210710123016,31.5,1011.7,40,172,8.6,1.2,10290.0
54660,20210710123016,34.7,1009.8,37,287,5.1,1.0,10411.1
54662,20210710123016,15.8,1015.2,26,233,3.4,0.5,10479.1
50425,20210710123016,31.5,1014.3,56,294,11.1,1.3,10141.7
50434,20210710123016,10.1,1012.3,2,291,14.4,1.2,10467.8
50514,20210710123016,3.5,1016.9,80,320,0.3,0.7,10053.9
50527,20210710123016,30.2,1019.3,76,316,13.9,0.0,10431.7
50548,20210710123016,28.0,1024.6,60,217,4.1,0.2,10033.9
50603,20210710123016,16.4,1006.4,12,329,6.9,0.8,10134.7
50618,20210710123016,24.9,1018.1,16,256,12.0,1.0,10260.2
50632,20210710123016,28.3,1012.9,8,252,6.1,1.0,10148.1
50639,20210710123016,11.3,1020.3,91,58,14.7,1.3,10196.2
50727,20210710123016,6.9,1011.2,73,205,7.2,0.3,10091.6
50834,20210710123016,24.9,1025.2,99,46,0.5,1.3,10151.2
50838,20210710123016,27.9,1023.2,43,344,2.5,0.5,10064.2
50915,20210710123016,25.8,1006.4,39,129,12.1,0.4,10169.4
50924,20210710123016,15.8,1000.2,68,290,4.8,1.1,10053.2
52267,20210710123016,26.7,1007.9,34,253,7.5,1.5,10284.9
52495,20210710123016,2.1,1006.1,27,219,11.1,0.8,10103.4
52576,20210710123016,27.8,1025.4,53,267,10.4,0.6,10293.2
53068,20210710123016,5.8,1001.1,88,117,10.3,0.7,10123.9
53083,20210710123016,16.7,1001.8,20,353,7.1,1.2,10420.9
53149,20210710123016,24.8,1025.2,58,8,3.7,1.1,10272.7
53192,20210710123016,9.8,1019.6,56,268,7.2,0.7,10322.4
53195,20210710123016,27.6,1009.4,88,145,12.3,0.3,10094.4
53276,20210710123016,23.8,1007.4,66,61,2.8,0.4,10348.6
53336,20210710123016,6.4,1017.7,93,58,2.7,0.5,10485.6
53352,20210710123016,27.7,1020.9,19,204,3.9,1.3,10084.2
53362,20210710123016,5.5,1019.7,73,23,8.5,0.3,10488.7
53367,20210710123016,17.3,1015.0,55,58,2.0,0.3,10019.1
53391,20210710123016,28.3,1010.4,74,291,4.5,0.1,10269.0
53446,20210710123016,21.3,1023.0,81,76,0.5,1.5,10103.4
53463,20210710123016,33.6,1006.0,57,11,11.3,0.8,10040.9
53480,20210710123016,16.9,1012.4,55,0,13.0,0.8,10007.6
53502,20210710123016,7.6,1002.8,18,312,3.6,0.6,10151.8
53513,20210710123016,0.6,1013.5,57,3,3.0,0.9,10359.9
53529,20210710123016,13.5,1007.2,96,274,1.8,1.5,10237.3
53543,20210710123016,20.2,1015.2,1,74,12.6,1.0,10237.3
53547,20210710123016,16.3,1006.7,46,257,4.5,0.7,10132.5
53602,20210710123016,7.5,1023.7,65,304,7.1,0.5,10040.4
54012,20210710123016,17.3,1001.4,63,0,10.4,0.1,10099.4
54026,20210710123016,2.4,1001.6,73,208,4.4,0.0,10066.4
54027,20210710123016,5.9,1007.4,39,187,14.5,0.3,10119.2
54102,20210710123016,10.6,1004.2,99,143,5.8,1.0,10465.4
54115,20210710123016,22.8,1019.1,59,192,4.9,0.4,10306.1
54134,20210710123016,32.7,1002.1,100,350,13.8,0.3,10148.8
54135,20210710123016,17.9,1003.5,82,75,2.7,1.5,10058.1
54208,20210710123016,17.0,1006.7,71,175,0.7,0.0,10414.8
54213,20210710123016,29.1,1010.7,31,58,7.2,0.9,10463.9
54218,20210710123016,24.9,1009.3,56,259,14.1,1.4,10365.7
54226,20210710123016,4.3,1011.3,49,175,2.8,0.1,10399.7
53519,20210710123016,26.2,1017.7,57,340,1.4,1.1,10089.4
53612,20210710123016,15.6,1012.3,88,79,3.4,0.1,10288.0
53614,20210710123016,0.8,1021.8,21,273,2.2,0.7,10293.5
53615,20210710123016,17.6,1010.1,23,156,11.6,0.6,10051.2
53704,20210710123016,12.6,1015.1,35,251,1.0,1.4,10081.4
53705,20210710123016,10.8,1020.1,81,38,6.9,0.7,10173.2
53723,20210710123016,22.4,1013.6,79,284,14.9,1.0,10191.0
53806,20210710123016,12.1,1011.3,11,198,6.4,0.8,10067.0
53810,20210710123016,10.2,1009.4,50,46,0.9,0.3,10035.2
53817,20210710123016,4.4,1021.0,63,314,9.9,0.6,10402.4
53903,20210710123016,3.7,1002.9,82,316,0.1,1.2,10055.3
53910,20210710123016,13.3,1002.2,91,27,14.0,0.8,10264.0
51886,20210710123016,1.8,1016.0,4,227,14.0,0.9,10443.7
52602,20210710123016,17.1,1012.4,44,33,7.0,1.3,10406.0
52633,20210710123016,10.2,1019.5,13,74,1.4,0.2,10219.6
52645,20210710123016,29.0,1012.6,16,270,2.0,1.3,10458.5
52657,20210710123016,29.6,1016.5,16,259,4.5,1.5,10467.8
52707,20210710123016,18.6,1005.6,72,78,6.8,1.1,10262.6
52713,20210710123016,32.3,1021.6,33,45,12.6,0.8,10064.1
52737,20210710123016,29.3,1005.8,31,178,5.4,1.3,10170.1
52754,20210710123016,16.9,1009.0,32,121,11.3,1.4,10305.0
52765,20210710123016,23.0,1010.9,19,335,4.5,0.2,10483.6
52818,20210710123016,25.5,1009.3,50,117,3.5,0.9,10396.0
52825,20210710123016,30.3,1001.8,82,46,12.6,1.5,10281.9
52833,20210710123016,25.1,1006.0,98,202,6.4,0.4,10175.7
52836,20210710123016,22.5,1013.1,17,185,14.4,1.0,10112.4
52842,20210710123016,22.9,1002.8,19,176,4.1,0.3,10294.3
52856,20210710123016,9.3,1012.5,88,72,13.5,0.8,10473.5
52866,20210710123016,16.5,1004.0,16,216,9.6,0.0,10189.1
52868,20210710123016,5.0,1016.5,63,120,2.0,1.4,10086.4
52876,20210710123016,12.2,1015.2,11,286,9.5,0.8,10451.6
52908,20210710123016,21.1,1004.4,80,205,5.3,0.2,10188.7
52943,20210710123016,22.1,1002.7,61,51,12.5,1.1,10103.9
52955,20210710123016,32.0,1007.6,7,82,13.5,0.4,10016.1
52974,20210710123016,0.3,1016.2,2,161,6.7,0.7,10467.6
56004,20210710123016,9.6,1008.0,95,350,4.4,1.0,10188.9
56018,20210710123016,25.7,1023.6,31,269,13.5,0.6,10220.4
56021,20210710123016,17.1,1021.0,41,114,1.2,1.1,10185.0
56029,20210710123016,5.5,1015.9,44,256,12.2,0.4,10101.5
56033,20210710123016,29.7,1020.4,10,13,10.4,0.8,10207.0
56034,20210710123016,10.7,1003.4,24,101,3.0,0.1,10449.8
56043,20210710123016,10.4,1010.4,83,320,1.6,1.5,10384.8
56046,20210710123016,25.7,1012.2,36,159,14.5,1.4,10219.5
56065,20210710123016,26.4,1001.9,17,208,3.5,0.2,10142.4
56067,20210710123016,22.1,1021.8,18,83,2.0,0.8,10358.9
56125,20210710123016,12.3,1005.8,87,200,9.0,0.4,10071.7
56151,20210710123016,16.1,1022.7,20,148,6.9,1.0,10471.2
54715,20210710123016,9.8,1010.5,7,234,1.0,0.2,10370.1
54725,20210710123016,24.7,1005.2,5,198,13.8,0.1,10111.2
54727,20210710123016,0.9,1002.6,78,133,5.8,0.3,10211.9
54744,20210710123016,2.0,1015.1,39,170,7.9,1.0,10497.7
54751,20210710123016,31.6,1006.8,18,63,10.1,1.1,10026.0
54753,20210710123016,21.0,1022.1,94,268,0.2,1.3,10130.4
54764,20210710123016,19.1,1012.7,80,291,3.5,1.2,10344.0
54774,20210710123016,28.0,1015.9,2,307,5.7,1.2,10165.6
54776,20210710123016,28.3,1018.2,56,66,2.0,1.2,10215.9
54808,20210710123016,4.4,1003.9,53,353,14.8,0.9,10085.7
54823,20210710123016,30.4,1013.4,93,343,11.7,0.4,10100.7
54826,20210710123016,29.7,1024.0,15,19,10.6,0.7,10235.7
54836,20210710123016,34.9,1006.7,56,81,6.5,1.4,10161.2
54842,20210710123016,12.5,1005.8,42,268,8.7,0.9,10240.0
54843,20210710123016,17.7,1016.2,36,220,8.5,0.4,10345.3
54857,20210710123016,26.3,1023.2,34,309,13.6,0.7,10368.2
54863,20210710123016,2.9,1020.7,8,7,12.8,1.0,10188.3
54909,20210710123016,12.2,1020.1,1,40,11.5,0.9,10006.0
54916,20210710123016,6.3,1009.9,34,123,7.7,1.3,10348.2
54929,20210710123016,34.3,1019.3,24,229,5.5,0.0,10204.2
54936,20210710123016,34.7,1020.0,91,186,2.5,0.9,10193.4
54945,20210710123016,9.1,1005.2,59,69,9.1,1.4,10286.4
58034,20210710123016,2.6,1024.7,74,213,14.0,1.1,10431.5
53478,20210710123016,17.4,1004.0,45,94,2.9,0.3,10243.6
53487,20210710123016,34.2,1013.1,86,147,3.5,0.8,10313.8
53490,20210710123016,33.4,1022.5,12,228,13.9,0.9,10349.3
53564,20210710123016,10.5,1007.1,4,211,3.0,0.8,10018.4
53578,20210710123016,7.0,1016.3,14,73,1.1,0.1,10463.2
53579,20210710123016,31.1,1014.8,88,86,10.7,0.8,10145.5
53588,20210710123016,26.7,1003.2,20,149,8.0,1.4,10026.0
53594,20210710123016,14.8,1007.1,48,74,7.8,1.0,10083.2
53663,20210710123016,18.8,1008.2,54,166,6.2,1.4,10231.3
53664,20210710123016,24.2,1012.7,63,158,10.9,0.9,10148.4
53673,20210710123016,1.4,1022.6,3,254,3.0,1.4,10262.1
53687,20210710123016,29.3,1022.0,54,172,10.6,0.8,10482.5
53764,20210710123016,16.4,1019.4,36,359,3.2,0.8,10268.8
53772,20210710123016,4.1,1015.1,69,84,8.6,1.1,10470.7
53775,20210710123016,33.5,1013.2,91,277,6.0,0.5,10184.3
53787,20210710123016,24.1,1013.1,59,21,12.3,1.1,10435.5
53853,20210710123016,17.3,1001.9,76,158,6.9,0.2,10413.0
53859,20210710123016,1.3,1013.9,8,180,6.0,1.5,10088.3
53863,20210710123016,17.4,1001.0,71,266,9.3,0.1,10093.9
53868,20210710123016,28.5,1002.2,99,326,7.5,0.1,10472.0
53877,20210710123016,33.9,1017.2,86,180,8.6,0.5,10141.0
53882,20210710123016,23.1,1011.9,20,271,2.6,0.2,10363.6
53884,20210710123016,30.8,1022.6,41,157,11.2,0.7,10204.3
53959,20210710123016,20.8,1005.6,100,321,3.2,0.1,10030.5
53963,20210710123016,9.5,1009.8,8,207,7.9,0.1,10393.6
53968,20210710123016,2.5,1002.2,90,236,13.1,0.5,10171.1
53975,20210710123016,0.5,1011.9,5,356,14.1,1.2,10454.5
57052,20210710123016,31.2,1019.5,70,241,13.3,0.8,10369.2
53646,20210710123016,11.2,1008.9,83,144,3.0,1.3,10419.5
53651,20210710123016,28.4,1014.2,72,138,4.2,0.9,10453.8
53725,20210710123016,22.5,1023.8,95,354,5.9,1.0,10468.9
53735,20210710123016,15.0,1019.9,69,109,10.8,0.9,10102.2
53738,20210710123016,13.2,1016.1,46,271,8.2,1.1,10077.3
53740,20210710123016,12.7,1015.2,21,33,5.5,1.1,10239.5
53754,20210710123016,14.3,1024.4,11,285,2.6,1.2,10097.2
53845,20210710123016,19.5,1005.5,95,271,10.6,1.4,10275.0
53854,20210710123016,9.1,1002.3,71,358,6.2,1.1,10315.0
53929,20210710123016,4.2,1019.8,59,249,11.7,1.4,10143.7
53942,20210710123016,3.5,1010.5,87,313,2.6,0.0,10103.7
53948,20210710123016,23.6,1002.8,11,152,11.1,0.4,10421.5
53955,20210710123016,27.1,1000.2,84,282,7.1,1.4,10460.4
57003,20210710123016,1.9,1005.7,63,60,12.2,0.4,10069.0
57025,20210710123016,6.6,1014.6,24,245,7.4,1.3,10093.7
57028,20210710123016,8.3,1025.3,42,346,1.2,0.4,10312.7
57030,20210710123016,33.0,1021.6,35,71,2.9,1.4,10333.3
57034,20210710123016,17.8,1018.8,18,286,14.9,0.8,10209.3
57037,20210710123016,25.4,1023.6,60,284,5.7,1.4,10391.3
57046,20210710123016,7.7,1023.6,73,133,0.3,0.5,10397.8
57048,20210710123016,31.5,1013.7,91,169,7.8,0.5,10150.1
57049,20210710123016,16.8,1014.7,58,281,2.1,1.0,10199.9
57106,20210710123016,17.4,1014.6,18,186,1.5,0.8,10433.1
57124,20210710123016,21.4,1013.5,93,345,0.7,0.8,10150.5
57127,20210710123016,1.7,1004.5,82,288,14.7,0.0,10456.2
57131,20210710123016,2.4,1014.9,2,46,4.8,1.0,10345.6
57134,20210710123016,22.6,1002.0,48,283,14.7,0.0,10374.2
57140,20210710123016,18.7,1005.7,53,68,10.8,1.2,10245.7
57143,20210710123016,27.8,1013.2,36,79,8.9,0.8,10301.0
57144,20210710123016,12.2,1024.8,29,153,4.5,0.1,10446.8
57154,20210710123016,24.0,1013.9,48,124,3.0,1.4,10323.8
57211,20210710123016,5.5,1015.8,50,53,5.9,0.1,10461.9
57232,20210710123016,16.7,1017.3,79,274,0.9,0.9,10138.3
57238,20210710123016,12.0,1019.3,74,35,2.8,1.0,10094.5
57245,20210710123016,32.2,1020.3,49,309,12.5,0.3,10126.2
57343,20210710123016,23.7,1022.5,46,166,5.8,1.5,10079.0
58362,20210710123016,12.6,1008.0,65,247,5.0,1.0,10495.0
56038,20210710123016,7.8,1013.1,40,90,14.0,1.3,10496.0
56079,20210710123016,34.8,1010.3,48,174,0.0,1.5,10458.5
56144,20210710123016,32.3,1021.1,1,272,14.2,1.4,10383.5
56146,20210710123016,32.6,1010.9,2,100,14.9,0.5,10466.8
56152,20210710123016,5.9,1001.5,33,3,6.6,0.8,10015.3
56167,20210710123016,24.6,1016.5,72,277,0.4,0.6,10131.6
56172,20210710123016,0.7,1008.6,39,32,11.5,1.1,10312.8
56173,20210710123016,10.8,1007.3,88,210,13.8,0.0,10020.0
56178,20210710123016,7.8,1002.2,42,111,11.3,1.3,10303.6
56182,20210710123016,8.1,1014.9,28,199,13.6,0.3,10004.5
56187,20210710123016,14.0,1024.9,93,85,4.1,1.4,10280.8
56188,20210710123016,8.2,1016.9,94,38,11.8,1.2,10219.6
56196,20210710123016,5.5,1001.3,15,116,2.7,1.5,10429.8
56247,20210710123016,15.5,1010.8,94,72,8.2,1.2,10281.2
56251,20210710123016,28.4,1023.9,33,171,14.7,0.4,10369.1
56257,20210710123016,15.9,1008.2,86,321,8.6,1.0,10202.8
56287,20210710123016,29.8,1013.5,4,183,13.6,0.5,10162.0
56357,20210710123016,1.6,1014.8,51,295,10.6,0.3,10106.2
56374,20210710123016,30.5,1022.3,44,39,14.3,0.3,10132.6
56385,20210710123016,14.6,1024.7,79,312,1.4,1.5,10438.1
56386,20210710123016,23.0,1000.9,57,348,6.0,0.7,10265.6
56459,20210710123016,33.2,1014.0,35,283,0.2,1.2,10287.5
56462,20210710123016,9.1,1022.3,52,27,0.1,1.0,10361.2
56475,20210710123016,9.9,1023.8,29,126,12.5,1.4,10488.7
56479,20210710123016,31.0,1001.3,57,261,11.9,0.0,10146.8
56485,20210710123016,13.8,1015.2,74,300,0.4,0.4,10457.1
56492,20210710123016,31.7,1011.2,67,318,3.0,1.3,10254.5
56565,20210710123016,2.2,1020.0,77,85,13.6,0.0,10333.2
56571,20210710123016,34.6,1025.5,82,243,13.4,0.1,10062.7
56666,20210710123016,33.1,1011.4,47,155,3.0,0.0,10167.1
56671,20210710123016,20.0,1008.4,63,355,13.0,0.1,10026.9
57206,20210710123016,6.5,1003.0,84,123,1.6,1.5,10304.4
57237,20210710123016,16.4,1009.5,84,248,7.8,1.3,10165.8
57306,20210710123016,24.7,1017.4,68,38,1.2,1.4,10325.7
57313,20210710123016,9.9,1014.2,73,1,6.8,1.5,10231.5
57314,20210710123016,25.9,1024.0,43,163,11.8,0.9,10155.9
57328,20210710123016,14.1,1008.8,80,249,5.5,0.2,10176.6
57405,20210710123016,31.8,1025.5,81,241,9.2,0.0,10099.9
57411,20210710123016,29.6,1006.2,78,169,10.0,0.9,10067.1
57503,20210710123016,19.6,1013.6,59,12,0.4,0.4,10258.7
57604,20210710123016,34.3,1020.5,95,212,11.7,1.3,10199.7
57608,20210710123016,11.4,1020.7,12,171,12.5,0.3,10366.4
54525,20210710123016,32.5,1017.9,84,171,5.5,1.2,10420.1
54527,20210710123016,23.4,1007.0,3,187,9.8,0.5,10230.9
54623,20210710123016,20.6,1012.1,88,142,4.3,1.3,10361.8
55228,20210710123016,5.0,1007.4,48,137,5.0,1.4,10289.5
55248,20210710123016,18.2,1021.0,13,174,4.3,0.4,10355.9
55279,20210710123016,30.1,1003.2,39,148,12.2,1.2,10096.1
55294,20210710123016,0.9,1006.5,41,60,6.7,1.5,10153.1
55299,20210710123016,17.1,1023.7,57,14,7.1,1.1,10333.3
55437,20210710123016,30.5,1002.6,65,10,1.6,0.5,10229.3
55472,20210710123016,9.9,1021.7,15,112,3.9,0.8,10304.6
55493,20210710123016,7.9,1021.2,62,277,5.0,1.3,10250.3
55569,20210710123016,7.8,1007.6,80,211,14.1,1.5,10006.9
55578,20210710123016,29.5,1021.8,70,258,0.6,1.4,10126.5
55585,20210710123016,5.3,1014.7,86,306,4.4,1.5,10182.9
55591,20210710123016,17.9,1005.5,24,357,0.0,0.4,10043.7
55598,20210710123016,5.1,1004.9,4,91,11.8,0.6,10171.2
55655,20210710123016,17.3,1018.1,8,216,1.4,0.1,10163.4
55664,20210710123016,29.7,1023.9,9,117,8.0,0.5,10203.4
55680,20210710123016,1.4,1011.7,86,139,0.0,0.9,10370.2
55681,20210710123016,12.1,1009.3,96,26,3.7,1.5,10494.7
55690,20210710123016,0.2,1016.5,80,308,1.1,1.1,10303.7
55696,20210710123016,24.8,1015.6,65,239,3.5,0.0,10317.4
55773,20210710123016,19.0,1006.9,84,283,6.6,1.3,10013.8
56106,20210710123016,9.5,1019.8,64,351,7.9,1.1,10133.6
56116,20210710123016,5.9,1018.6,8,23,0.3,1.1,10114.2
56137,20210710123016,9.5,1024.6,42,53,9.6,0.9,10277.2
56202,20210710123016,34.7,1000.9,94,58,9.8,0.5,10392.0
56223,20210710123016,11.8,1024.2,96,96,7.8,1.1,10011.5
56227,20210710123016,9.2,1018.2,90,206,13.8,0.1,10147.1
56312,20210710123016,13.5,1017.2,94,58,11.2,0.2,10040.5
56331,20210710123016,33.4,1013.9,49,121,7.2,1.4,10128.9
56434,20210710123016,10.6,1016.3,81,260,1.9,0.3,10220.4
51053,20210710123016,13.1,1023.8,88,88,1.0,0.5,10422.5
51059,20210710123016,7.3,1019.8,89,20,11.0,0.5,10151.2
51060,20210710123016,29.8,1002.4,2,144,1.1,0.2,10313.9
51068,20210710123016,12.1,1001.6,65,171,6.5,0.4,10033.6
51076,20210710123016,9.7,1019.9,32,165,6.4,1.4,10008.6
51087,20210710123016,28.8,1019.5,33,335,1.9,0.8,10065.3
51133,20210710123016,21.1,1007.7,18,95,7.1,1.4,10113.6
51156,20210710123016,20.7,1006.4,17,353,6.6,0.4,10098.3
51186,20210710123016,22.2,1018.4,88,139,10.6,0.6,10097.4
51232,20210710123016,14.0,1002.0,3,176,3.4,0.2,10328.1
51238,20210710123016,23.9,1013.8,43,197,5.9,0.3,10497.8
51241,20210710123016,10.2,1011.4,85,190,10.6,0.4,10195.6
51243,20210710123016,9.9,1018.5,80,310,6.7,0.6,10224.2
51288,20210710123016,15.5,1001.2,39,95,2.4,0.0,10003.8
51330,20210710123016,20.5,1022.6,68,74,8.6,1.0,10077.2
51334,20210710123016,16.2,1002.9,96,73,5.9,0.7,10244.7
51346,20210710123016,28.3,1015.6,99,173,12.1,0.1,10373.5
51358,20210710123016,14.0,1011.9,86,152,13.1,0.0,10403.6
51365,20210710123016,24.0,1016.0,52,356,9.9,1.5,10009.8
51367,20210710123016,0.6,1008.9,34,195,10.8,0.0,10236.8
51379,20210710123016,28.5,1018.4,24,296,9.8,0.9,10167.2
51431,20210710123016,8.1,1025.0,85,167,14.7,0.6,10488.3
51433,20210710123016,19.2,1007.0,32,208,11.6,1.4,10319.6
51437,20210710123016,8.4,1023.7,39,145,3.8,0.7,10226.4
51463,20210710123016,22.8,1016.7,14,187,1.7,1.2,10135.3
51467,20210710123016,32.5,1013.4,85,244,6.4,0.0,10310.1
51469,20210710123016,0.9,1023.0,68,46,3.8,1.0,10287.0
51470,20210710123016,27.3,1015.3,43,204,13.8,1.2,10275.3
51477,20210710123016,28.2,1017.9,75,346,6.1,0.3,10069.5
51495,20210710123016,1.5,1009.5,97,6,13.9,0.0,10472.1
51526,20210710123016,0.7,1009.6,27,160,9.1,1.0,10049.1
51542,20210710123016,23.4,1013.2,54,246,7.9,1.5,10439.9
51567,20210710123016,19.1,1007.6,45,57,8.7,1.0,10398.6
51573,20210710123016,21.4,1022.1,69,309,3.7,0.0,10291.0
51581,20210710123016,26.6,1014.4,58,64,4.8,0.4,10395.1
51628,20210710123016,20.2,1011.0,76,291,12.8,1.2,10046.8
51633,20210710123016,22.6,1007.5,21,28,5.7,1.3,10245.8
51639,20210710123016,15.4,1007.1,1,105,4.5,0.8,10351.3
51642,20210710123016,19.9,1000.8,2,220,13.6,0.7,10131.8
51644,20210710123016,14.6,1018.7,54,248,8.1,1.2,10242.9
51655,20210710123016,2.7,1023.2,57,19,3.6,0.1,10215.9
51656,20210710123016,22.8,1022.2,25,290,3.1,0.4,10428.1
51701,20210710123016,27.7,1014.0,63,60,13.4,0.4,10392.4
51704,20210710123016,5.2,1018.7,23,109,7.8,1.1,10245.2
51705,20210710123016,10.5,1005.6,89,202,1.4,1.2,10139.5
51709,20210710123016,34.1,1007.7,42,136,7.1,1.0,10411.0
51711,20210710123016,1.0,1023.8,75,51,9.1,0.1,10030.5
51716,20210710123016,3.3,1002.1,70,300,13.6,0.7,10271.9
51720,20210710123016,16.6,1022.6,99,125,7.2,0.6,10042.3
51730,20210710123016,1.6,1019.4,42,159,11.4,1.1,10281.0
51747,20210710123016,25.7,1002.1,75,220,9.3,0.8,10487.2
51765,20210710123016,26.9,1005.7,21,94,5.0,0.9,10328.9
51777,20210710123016,2.4,1016.0,76,332,0.0,0.1,10213.7
51804,20210710123016,28.4,1010.3,78,136,10.1,1.4,10469.0
51810,20210710123016,0.8,1018.5,44,93,5.4,0.9,10290.9
51811,20210710123016,21.2,1008.1,22,256,6.5,0.9,10003.8
51818,20210710123016,0.4,1013.0,65,144,11.6,0.3,10499.4
51828,20210710123016,26.2,1013.2,87,346,7.9,1.5,10375.5
51839,20210710123016,10.4,1025.3,70,110,8.7,0.8,10009.2
51855,20210710123016,20.5,1022.5,2,183,5.7,1.4,10369.2
51931,20210710123016,10.4,1013.6,83,79,10.0,1.5,10284.8
52101,20210710123016,4.0,1014.6,53,138,0.7,0.2,10486.8
52112,20210710123016,1.4,1003.3,99,71,13.8,1.5,10417.5
52118,20210710123016,2.2,1007.2,26,291,11.7,1.4,10192.3
52203,20210710123016,3.7,1022.1,47,130,6.9,0.1,10098.7
52313,20210710123016,5.2,1001.6,86,108,1.8,1.3,10476.1
56444,20210710123016,1.3,1019.1,63,44,8.4,0.0,10081.7
56533,20210710123016,6.8,1009.6,58,252,6.6,0.3,10091.9
56543,20210710123016,22.6,1008.1,91,334,11.8,1.2,10180.2
56548,20210710123016,23.5,1002.9,7,27,4.7,1.2,10430.3
56586,20210710123016,6.9,1010.5,75,233,1.5,0.0,10036.1
56643,20210710123016,28.8,1006.5,46,104,13.7,0.2,10213.4
56651,20210710123016,13.1,1018.1,5,130,0.7,1.4,10472.1
56664,20210710123016,7.7,1004.3,22,185,0.4,1.1,10164.1
56684,20210710123016,5.5,1019.9,72,230,5.7,0.9,10266.8
56739,20210710123016,8.4,1001.0,74,163,9.1,1.4,10379.4
56748,20210710123016,26.7,1012.8,30,333,6.6,0.5,10498.1
56751,20210710123016,8.0,1006.8,81,2,1.9,0.9,10363.5
56763,20210710123016,32.1,1018.0,44,277,0.2,0.3,10295.6
56768,20210710123016,20.0,1023.6,64,183,4.8,0.8,10085.3
56778,20210710123016,34.9,1013.4,7,29,8.2,1.5,10082.1
56786,20210710123016,14.9,1011.7,27,137,5.7,1.0,10331.4
56838,20210710123016,15.5,1011.5,100,143,3.9,1.5,10354.2
56856,20210710123016,9.2,1016.2,33,272,12.2,0.3,10298.4
56872,20210710123016,14.8,1002.7,95,182,14.3,0.8,10335.1
56875,20210710123016,28.0,1018.4,87,276,6.5,0.8,10147.0
56886,20210710123016,0.9,1008.2,87,182,13.1,0.1,10139.7
56946,20210710123016,28.3,1016.0,43,256,14.2,1.1,10290.2
56950,20210710123016,34.6,1006.2,57,278,6.0,1.0,10316.4
56951,20210710123016,29.9,1014.7,37,91,9.3,0.7,10069.0
56954,20210710123016,22.4,1011.1,15,62,11.2,0.0,10374.9
